Date,Open,High,Low,Close,Volume,ticker,change%,avg_20_days_volume,volume%,buyhold_account_value,row_key,account_value,account_cum_max,drawdown,volume_threshold%,pct_threshold%,holding_days,sell_condition,sell_signal,sell_waiting_days,waiting_days_count,actual_sell,holding_days_count,block_identifier,buy_signal,pct_change,max_drawdown,strategy_max_drawdown(%),strategy_cagr%,strategy_calmar
2019-05-28,12.75,13.0,12.52,12.58,154.69,TSLA,-1.01,196.32,-21.2,58.87,352,101.9,118.61,-14.09,20,-2,15,False,False,0,0,False,6,14,False,-1.01,-37.29,-86.36,-18.75,-0.22
2019-05-29,12.47,12.83,12.34,12.66,179.53,TSLA,0.61,198.2,-9.42,59.23,353,101.27,118.61,-14.62,20,-2,15,False,False,0,0,False,7,14,False,0.61,-37.29,-86.36,-18.75,-0.22
2019-05-30,12.58,12.82,12.47,12.55,118.9,TSLA,-0.86,196.12,-39.37,58.72,354,102.15,118.61,-13.88,20,-2,15,False,False,0,0,False,8,14,False,-0.86,-37.29,-86.36,-18.75,-0.22
2019-05-31,12.34,12.66,12.27,12.34,156.1,TSLA,-1.63,190.3,-17.97,57.77,355,103.81,118.61,-12.48,20,-2,15,False,False,0,0,False,9,14,False,-1.63,-37.29,-86.36,-18.75,-0.22
2019-06-03,12.37,12.45,11.8,11.93,195.97,TSLA,-3.34,182.32,7.48,55.84,356,107.28,118.61,-9.55,20,-2,15,False,False,0,0,False,10,14,False,-3.34,-37.29,-86.36,-18.75,-0.22
2019-06-04,12.07,12.93,11.97,12.91,207.11,TSLA,8.17,184.55,12.23,60.4,357,98.51,118.61,-16.95,20,-2,15,False,False,0,0,False,11,14,False,8.17,-37.29,-86.36,-18.75,-0.22
2019-06-05,13.25,13.42,12.79,13.11,202.66,TSLA,1.54,187.08,8.33,61.33,358,96.99,118.61,-18.23,20,-2,15,False,False,0,0,False,12,14,False,1.54,-37.29,-86.36,-18.75,-0.22
2019-06-06,13.63,14.07,13.45,13.73,303.63,TSLA,4.76,197.63,53.63,64.25,359,92.37,118.61,-22.12,20,-2,15,False,False,0,0,False,13,14,False,4.76,-37.29,-86.36,-18.75,-0.22
2019-06-07,13.67,14.06,13.57,13.63,240.05,TSLA,-0.7,204.6,17.33,63.8,360,93.02,118.61,-21.58,20,-2,15,False,False,0,0,False,14,14,False,-0.7,-37.29,-86.36,-18.75,-0.22
2019-06-10,14.02,14.46,13.93,14.19,158.78,TSLA,4.1,207.29,-23.4,66.41,361,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,15,14,True,4.1,-37.29,-86.36,-18.75,-0.22
2019-06-11,14.61,14.73,14.23,14.47,174.8,TSLA,1.98,207.9,-15.92,67.73,362,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-12,14.86,14.89,13.93,13.95,227.96,TSLA,-3.61,213.86,6.6,65.29,363,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-13,14.03,14.33,13.83,14.26,122.52,TSLA,2.22,214.51,-42.88,66.74,364,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-14,14.08,14.44,14.03,14.33,111.5,TSLA,0.47,214.47,-48.01,67.05,365,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-17,14.37,15.13,14.28,15.0,184.75,TSLA,4.7,210.37,-12.18,70.21,366,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-18,15.25,15.65,14.84,14.98,190.74,TSLA,-0.13,204.51,-6.74,70.12,367,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-19,15.01,15.18,14.74,15.1,98.63,TSLA,0.75,195.94,-49.67,70.64,368,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-20,14.87,15.13,14.42,14.64,177.95,TSLA,-3.01,190.83,-6.75,68.52,369,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-21,14.41,14.81,14.37,14.79,123.03,TSLA,1.02,177.07,-30.52,69.22,370,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-24,14.88,15.06,14.73,14.91,86.26,TSLA,0.8,170.78,-49.49,69.77,371,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-25,14.96,15.02,14.63,14.65,92.73,TSLA,-1.73,167.68,-44.7,68.56,372,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-26,14.69,15.15,14.54,14.62,127.61,TSLA,-0.22,165.08,-22.7,68.41,373,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-27,14.63,14.86,14.49,14.86,95.1,TSLA,1.63,163.89,-41.98,69.52,374,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-06-28,14.73,15.01,14.72,14.9,102.77,TSLA,0.28,161.23,-36.26,69.72,375,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-01,15.35,15.54,15.09,15.14,123.2,TSLA,1.66,157.59,-21.82,70.87,376,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-02,15.26,15.28,14.81,14.97,138.88,TSLA,-1.15,154.18,-9.92,70.06,377,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-03,15.96,16.1,15.63,15.66,213.02,TSLA,4.61,154.7,37.7,73.28,378,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-05,15.64,15.7,15.39,15.54,105.99,TSLA,-0.77,144.81,-26.81,72.72,379,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-08,15.42,15.48,15.24,15.36,88.21,TSLA,-1.18,137.22,-35.72,71.86,380,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-09,15.26,15.4,15.15,15.34,92.86,TSLA,-0.12,133.93,-30.66,71.77,381,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-10,15.61,15.93,15.54,15.93,137.19,TSLA,3.85,132.04,3.89,74.54,382,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-11,15.88,16.1,15.72,15.91,112.72,TSLA,-0.13,126.28,-10.74,74.44,383,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-12,15.98,16.36,15.98,16.34,138.01,TSLA,2.72,127.06,8.62,76.46,384,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-15,16.53,16.96,16.32,16.9,165.0,TSLA,3.44,129.73,27.19,79.09,385,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-16,16.62,16.9,16.53,16.83,122.24,TSLA,-0.44,126.61,-3.45,78.74,386,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-17,17.04,17.22,16.89,16.99,146.47,TSLA,0.98,124.39,17.75,79.51,387,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-18,17.0,17.05,16.79,16.9,71.38,TSLA,-0.52,123.03,-41.98,79.1,388,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-19,17.05,17.33,16.97,17.21,105.73,TSLA,1.83,119.42,-11.47,80.55,389,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-22,17.25,17.48,16.95,17.05,102.64,TSLA,-0.97,118.4,-13.31,79.77,390,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-23,17.11,17.37,16.97,17.34,75.35,TSLA,1.76,117.85,-36.07,81.17,391,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-24,17.28,17.74,17.21,17.66,166.09,TSLA,1.81,121.52,36.68,82.64,392,89.21,118.61,-24.79,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-25,15.57,15.63,15.04,15.25,336.27,TSLA,-13.61,131.95,154.84,71.39,393,89.21,118.61,-24.79,20,-2,15,True,True,0,0,True,0,15,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-07-26,15.13,15.35,14.82,15.2,150.42,TSLA,-0.34,134.72,11.65,71.14,394,89.51,118.61,-24.53,20,-2,15,False,False,0,0,False,1,15,False,-0.34,-37.29,-86.36,-18.75,-0.22
2019-07-29,15.14,15.73,15.07,15.72,139.1,TSLA,3.39,136.54,1.88,73.56,395,86.48,118.61,-27.09,20,-2,15,False,False,0,0,False,2,15,False,3.39,-37.29,-86.36,-18.75,-0.22
2019-07-30,15.53,16.22,15.48,16.15,121.64,TSLA,2.75,136.46,-10.86,75.58,396,84.1,118.61,-29.1,20,-2,15,False,False,0,0,False,3,15,False,2.75,-37.29,-86.36,-18.75,-0.22
2019-07-31,16.2,16.45,15.78,16.11,137.67,TSLA,-0.27,136.4,0.93,75.38,397,84.32,118.61,-28.91,20,-2,15,False,False,0,0,False,4,15,False,-0.27,-37.29,-86.36,-18.75,-0.22
2019-08-01,16.18,16.3,15.45,15.59,123.89,TSLA,-3.21,131.94,-6.1,72.96,398,87.03,118.61,-26.62,20,-2,15,False,False,0,0,False,5,15,False,-3.21,-37.29,-86.36,-18.75,-0.22
2019-08-02,15.42,15.75,15.28,15.62,92.05,TSLA,0.21,131.25,-29.87,73.11,399,86.85,118.61,-26.78,20,-2,15,False,False,0,0,False,6,15,False,0.21,-37.29,-86.36,-18.75,-0.22
2019-08-05,15.31,15.42,15.05,15.22,105.42,TSLA,-2.57,132.11,-20.2,71.23,400,89.08,118.61,-24.9,20,-2,15,False,False,0,0,False,7,15,False,-2.57,-37.29,-86.36,-18.75,-0.22
2019-08-06,15.46,15.5,15.05,15.38,83.46,TSLA,1.06,131.64,-36.6,71.99,401,88.13,118.61,-25.7,20,-2,15,False,False,0,0,False,8,15,False,1.06,-37.29,-86.36,-18.75,-0.22
2019-08-07,15.1,15.57,15.05,15.56,71.65,TSLA,1.16,128.36,-44.18,72.82,402,87.11,118.61,-26.56,20,-2,15,False,False,0,0,False,9,15,False,1.16,-37.29,-86.36,-18.75,-0.22
2019-08-08,15.63,15.99,15.51,15.89,79.11,TSLA,2.09,126.68,-37.55,74.35,403,85.29,118.61,-28.09,20,-2,15,False,False,0,0,False,10,15,False,2.09,-37.29,-86.36,-18.75,-0.22
2019-08-09,15.74,15.93,15.59,15.67,58.47,TSLA,-1.38,122.7,-52.35,73.32,404,86.47,118.61,-27.1,20,-2,15,False,False,0,0,False,11,15,False,-1.38,-37.29,-86.36,-18.75,-0.22
2019-08-12,15.53,15.72,15.25,15.27,69.96,TSLA,-2.55,117.95,-40.69,71.45,405,88.68,118.61,-25.24,20,-2,15,False,False,0,0,False,12,15,False,-2.55,-37.29,-86.36,-18.75,-0.22
2019-08-13,15.25,15.73,15.17,15.67,72.72,TSLA,2.62,115.47,-37.02,73.32,406,86.36,118.61,-27.19,20,-2,15,False,False,0,0,False,13,15,False,2.62,-37.29,-86.36,-18.75,-0.22
2019-08-14,15.41,15.43,14.45,14.64,143.44,TSLA,-6.54,115.32,24.38,68.52,407,92.01,118.61,-22.43,20,-2,15,True,False,0,0,False,14,15,False,-6.54,-37.29,-86.36,-18.75,-0.22
2019-08-15,14.72,14.77,14.1,14.38,122.39,TSLA,-1.81,117.87,3.83,67.28,408,93.68,118.61,-21.02,20,-2,15,False,False,0,0,False,15,15,True,-1.81,-37.29,-86.36,-18.75,-0.22
2019-08-16,14.44,14.82,14.4,14.66,76.48,TSLA,1.99,116.41,-34.3,68.62,409,93.68,118.61,-21.02,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-08-19,14.95,15.19,14.78,15.12,79.64,TSLA,3.13,115.26,-30.9,70.77,410,93.68,118.61,-21.02,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-08-20,15.17,15.27,14.97,15.06,61.88,TSLA,-0.43,114.59,-46.0,70.46,411,93.68,118.61,-21.02,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-08-21,14.8,14.88,14.51,14.72,116.91,TSLA,-2.23,112.13,4.27,68.9,412,93.68,118.61,-21.02,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-08-22,14.85,15.03,14.55,14.81,98.38,TSLA,0.6,100.23,-1.85,69.31,413,93.68,118.61,-21.02,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-08-23,14.66,14.74,14.07,14.09,128.08,TSLA,-4.84,99.12,29.22,65.95,414,93.68,118.61,-21.02,20,-2,15,True,True,0,0,True,0,16,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-08-26,14.24,14.33,14.1,14.33,75.78,TSLA,1.7,95.95,-21.02,67.08,415,92.08,118.61,-22.37,20,-2,15,False,False,0,0,False,1,16,False,1.7,-37.29,-86.36,-18.75,-0.22
2019-08-27,14.38,14.59,14.14,14.27,81.24,TSLA,-0.43,93.93,-13.51,66.79,416,92.48,118.61,-22.03,20,-2,15,False,False,0,0,False,2,16,False,-0.43,-37.29,-86.36,-18.75,-0.22
2019-08-28,14.25,14.48,14.15,14.37,48.38,TSLA,0.71,89.47,-45.92,67.26,417,91.82,118.61,-22.58,20,-2,15,False,False,0,0,False,3,16,False,0.71,-37.29,-86.36,-18.75,-0.22
2019-08-29,14.6,14.89,14.53,14.78,77.69,TSLA,2.84,87.16,-10.86,69.17,418,89.22,118.61,-24.78,20,-2,15,False,False,0,0,False,4,16,False,2.84,-37.29,-86.36,-18.75,-0.22
2019-08-30,15.28,15.5,14.95,15.04,139.81,TSLA,1.76,89.55,56.13,70.39,419,87.65,118.61,-26.11,20,-2,15,False,False,0,0,False,5,16,False,1.76,-37.29,-86.36,-18.75,-0.22
2019-09-03,14.94,15.26,14.88,15.0,80.31,TSLA,-0.27,88.29,-9.04,70.2,420,87.88,118.61,-25.91,20,-2,15,False,False,0,0,False,6,16,False,-0.27,-37.29,-86.36,-18.75,-0.22
2019-09-04,15.13,15.23,14.61,14.71,86.42,TSLA,-1.92,88.44,-2.29,68.85,421,89.57,118.61,-24.48,20,-2,15,False,False,0,0,False,7,16,False,-1.92,-37.29,-86.36,-18.75,-0.22
2019-09-05,14.83,15.32,14.72,15.31,110.93,TSLA,4.03,90.4,22.71,71.63,422,85.96,118.61,-27.53,20,-2,15,False,False,0,0,False,8,16,False,4.03,-37.29,-86.36,-18.75,-0.22
2019-09-06,15.15,15.31,15.01,15.16,62.84,TSLA,-0.93,89.59,-29.86,70.96,423,86.76,118.61,-26.86,20,-2,15,False,False,0,0,False,9,16,False,-0.93,-37.29,-86.36,-18.75,-0.22
2019-09-09,15.33,15.58,15.28,15.45,72.04,TSLA,1.91,90.27,-20.19,72.31,424,85.1,118.61,-28.25,20,-2,15,False,False,0,0,False,10,16,False,1.91,-37.29,-86.36,-18.75,-0.22
2019-09-10,15.39,15.7,15.26,15.7,73.26,TSLA,1.62,90.43,-18.99,73.48,425,83.72,118.61,-29.41,20,-2,15,False,False,0,0,False,11,16,False,1.62,-37.29,-86.36,-18.75,-0.22
2019-09-11,15.83,16.54,15.73,16.47,150.64,TSLA,4.91,94.33,59.7,77.09,426,79.62,118.61,-32.88,20,-2,15,False,False,0,0,False,12,16,False,4.91,-37.29,-86.36,-18.75,-0.22
2019-09-12,16.51,16.9,16.29,16.39,128.72,TSLA,-0.5,93.59,37.53,76.71,427,80.01,118.61,-32.54,20,-2,15,False,False,0,0,False,13,16,False,-0.5,-37.29,-86.36,-18.75,-0.22
2019-09-13,16.46,16.56,16.32,16.35,79.7,TSLA,-0.27,91.46,-12.86,76.5,428,80.23,118.61,-32.36,20,-2,15,False,False,0,0,False,14,16,False,-0.27,-37.29,-86.36,-18.75,-0.22
2019-09-16,16.4,16.5,16.08,16.19,70.92,TSLA,-0.97,91.18,-22.22,75.75,429,81.01,118.61,-31.7,20,-2,15,False,False,0,0,False,15,16,True,-0.97,-37.29,-86.36,-18.75,-0.22
2019-09-17,16.16,16.37,16.02,16.32,57.98,TSLA,0.82,90.1,-35.65,76.37,430,81.01,118.61,-31.7,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-09-18,16.33,16.54,16.16,16.23,62.55,TSLA,-0.53,90.13,-30.6,75.96,431,81.01,118.61,-31.7,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-09-19,16.4,16.53,16.32,16.44,71.94,TSLA,1.28,87.88,-18.14,76.94,432,81.01,118.61,-31.7,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-09-20,16.43,16.46,15.88,16.04,95.3,TSLA,-2.42,87.73,8.63,75.07,433,81.01,118.61,-31.7,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-09-23,16.0,16.35,15.95,16.08,65.1,TSLA,0.25,84.58,-23.03,75.26,434,81.01,118.61,-31.7,20,-2,15,False,False,0,0,False,0,,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-09-24,16.1,16.13,14.84,14.88,193.37,TSLA,-7.47,90.46,113.77,69.64,435,81.01,118.61,-31.7,20,-2,15,True,True,0,0,True,0,17,False,0.0,-37.29,-86.36,-18.75,-0.22
2019-09-25,14.97,15.27,14.56,15.25,141.41,TSLA,2.46,93.47,51.29,71.35,436,79.02,118.61,-33.38,20,-2,15,False,False,0,0,False,1,17,False,2.46,-37.29,-86.36,-18.75,-0.22
2019-09-26,15.38,16.22,15.16,16.17,178.27,TSLA,6.06,99.96,78.34,75.67,437,74.23,118.61,-37.42,20,-2,15,False,False,0,0,False,2,17,False,6.06,-37.42,-86.36,-18.75,-0.22
2019-09-27,16.15,16.58,15.92,16.14,166.75,TSLA,-0.18,104.41,59.7,75.54,438,74.36,118.61,-37.31,20,-2,15,False,False,0,0,False,3,17,False,-0.18,-37.42,-86.36,-18.75,-0.22
2019-09-30,16.2,16.27,15.74,16.06,88.2,TSLA,-0.52,101.83,-13.39,75.15,439,74.75,118.61,-36.98,20,-2,15,False,False,0,0,False,4,17,False,-0.52,-37.42,-86.36,-18.75,-0.22
2019-10-01,16.1,16.4,15.94,16.31,92.44,TSLA,1.59,102.44,-9.76,76.34,440,73.56,118.61,-37.98,20,-2,15,False,False,0,0,False,5,17,False,1.59,-37.98,-86.36,-18.75,-0.22
2019-10-02,16.22,16.31,15.96,16.21,84.47,TSLA,-0.64,102.34,-17.46,75.85,441,74.03,118.61,-37.58,20,-2,15,False,False,0,0,False,6,17,False,-0.64,-37.98,-86.36,-18.75,-0.22
2019-10-03,15.46,15.63,14.95,15.54,226.27,TSLA,-4.15,108.11,109.3,72.7,442,77.11,118.61,-34.99,20,-2,15,True,False,0,0,False,7,17,False,-4.15,-37.98,-86.36,-18.75,-0.22
2019-10-04,15.44,15.65,15.2,15.43,119.92,TSLA,-0.69,110.96,8.08,72.2,443,77.64,118.61,-34.54,20,-2,15,False,False,0,0,False,8,17,False,-0.69,-37.98,-86.36,-18.75,-0.22
2019-10-07,15.32,15.9,15.24,15.85,120.96,TSLA,2.72,113.41,6.66,74.16,444,75.53,118.61,-36.32,20,-2,15,False,False,0,0,False,9,17,False,2.72,-37.98,-86.36,-18.75,-0.22
2019-10-08,15.72,16.26,15.63,16.0,130.17,TSLA,0.98,116.25,11.97,74.89,445,74.79,118.61,-36.95,20,-2,15,False,False,0,0,False,10,17,False,0.98,-37.98,-86.36,-18.75,-0.22
2019-10-09,16.09,16.49,16.04,16.3,103.42,TSLA,1.87,113.89,-9.2,76.29,446,73.39,118.61,-38.12,20,-2,15,False,False,0,0,False,11,17,False,1.87,-38.12,-86.36,-18.75,-0.22
2019-10-10,16.35,16.62,16.11,16.32,94.25,TSLA,0.09,112.17,-15.98,76.35,447,73.33,118.61,-38.18,20,-2,15,False,False,0,0,False,12,17,False,0.09,-38.18,-86.36,-18.75,-0.22
2019-10-11,16.48,16.74,16.45,16.53,127.13,TSLA,1.29,114.54,10.99,77.34,448,72.38,118.61,-38.97,20,-2,15,False,False,0,0,False,13,17,False,1.29,-38.97,-86.36,-18.75,-0.22
2019-10-14,16.53,17.24,16.48,17.13,153.07,TSLA,3.66,118.65,29.02,80.17,449,69.74,118.61,-41.21,20,-2,15,False,False,0,0,False,14,17,False,3.66,-41.21,-86.36,-18.75,-0.22
2019-10-15,17.18,17.33,16.94,17.19,96.49,TSLA,0.36,120.57,-19.97,80.46,450,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,15,17,True,0.36,-41.42,-86.36,-18.75,-0.22
2019-10-16,17.16,17.47,17.13,17.32,100.26,TSLA,0.72,122.46,-18.13,81.04,451,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-17,17.5,17.65,17.34,17.46,71.54,TSLA,0.85,122.44,-41.57,81.73,452,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-18,17.38,17.52,17.01,17.13,86.25,TSLA,-1.92,121.99,-29.3,80.16,453,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-21,17.22,17.3,16.68,16.9,75.3,TSLA,-1.34,122.5,-38.53,79.09,454,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-22,16.95,17.22,16.72,17.04,69.01,TSLA,0.82,116.28,-40.65,79.74,455,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-23,16.97,17.08,16.76,16.98,78.92,TSLA,-0.35,113.15,-30.26,79.46,456,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-24,19.89,20.33,19.28,19.98,445.81,TSLA,17.67,126.53,252.33,93.5,457,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-25,19.85,22.0,19.74,21.88,450.09,TSLA,9.49,140.7,219.9,102.37,458,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-28,21.84,22.72,21.51,21.85,283.05,TSLA,-0.13,150.44,88.15,102.24,459,69.48,118.61,-41.42,20,-2,15,False,False,0,0,False,0,,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-29,21.33,21.62,20.98,21.08,190.26,TSLA,-3.51,155.33,22.49,98.66,460,69.48,118.61,-41.42,20,-2,15,True,True,0,0,True,0,18,False,0.0,-41.42,-86.36,-18.75,-0.22
2019-10-30,20.87,21.25,20.66,21.0,144.63,TSLA,-0.38,158.34,-8.66,98.28,461,69.75,118.61,-41.2,20,-2,15,False,False,0,0,False,1,18,False,-0.38,-41.42,-86.36,-18.75,-0.22
2019-10-31,20.87,21.27,20.87,20.99,76.0,TSLA,-0.03,150.83,-49.61,98.25,462,69.77,118.61,-41.18,20,-2,15,False,False,0,0,False,2,18,False,-0.03,-41.42,-86.36,-18.75,-0.22
2019-11-01,21.09,21.1,20.65,20.89,95.76,TSLA,-0.51,149.62,-36.0,97.75,463,70.13,118.61,-40.88,20,-2,15,False,False,0,0,False,3,18,False,-0.51,-41.42,-86.36,-18.75,-0.22
2019-11-04,20.99,21.46,20.62,21.16,131.8,TSLA,1.33,150.16,-12.22,99.05,464,69.2,118.61,-41.66,20,-2,15,False,False,0,0,False,4,18,False,1.33,-41.66,-86.36,-18.75,-0.22
2019-11-05,21.31,21.57,21.07,21.15,104.15,TSLA,-0.08,148.86,-30.03,98.97,465,69.25,118.61,-41.62,20,-2,15,False,False,0,0,False,5,18,False,-0.08,-41.66,-86.36,-18.75,-0.22
2019-11-06,21.2,21.78,20.97,21.77,119.11,TSLA,2.95,149.65,-20.4,101.89,466,67.21,118.61,-43.34,20,-2,15,False,False,0,0,False,6,18,False,2.95,-43.34,-86.36,-18.75,-0.22
2019-11-07,21.94,22.77,21.87,22.37,217.01,TSLA,2.74,155.78,39.3,104.68,467,65.36,118.61,-44.89,20,-2,15,False,False,0,0,False,7,18,False,2.74,-44.89,-86.36,-18.75,-0.22
2019-11-08,22.3,22.5,22.17,22.48,91.04,TSLA,0.48,153.98,-40.88,105.18,468,65.05,118.61,-45.16,20,-2,15,False,False,0,0,False,8,18,False,0.48,-45.16,-86.36,-18.75,-0.22
2019-11-11,22.93,23.28,22.8,23.01,149.8,TSLA,2.36,153.82,-2.61,107.66,469,63.52,118.61,-46.45,20,-2,15,False,False,0,0,False,9,18,False,2.36,-46.45,-86.36,-18.75,-0.22
2019-11-12,23.13,23.36,22.94,23.33,110.39,TSLA,1.4,154.51,-28.55,109.17,470,62.63,118.61,-47.2,20,-2,15,False,False,0,0,False,10,18,False,1.4,-47.2,-86.36,-18.75,-0.22
2019-11-13,23.67,23.76,23.01,23.07,126.3,TSLA,-1.09,155.81,-18.94,107.98,471,63.31,118.61,-46.62,20,-2,15,False,False,0,0,False,11,18,False,-1.09,-47.2,-86.36,-18.75,-0.22
2019-11-14,23.07,23.59,22.86,23.29,96.97,TSLA,0.94,157.08,-38.27,108.99,472,62.72,118.61,-47.12,20,-2,15,False,False,0,0,False,12,18,False,0.94,-47.2,-86.36,-18.75,-0.22
2019-11-15,23.38,23.52,23.22,23.48,72.14,TSLA,0.81,156.38,-53.87,109.87,473,62.21,118.61,-47.55,20,-2,15,False,False,0,0,False,13,18,False,0.81,-47.55,-86.36,-18.75,-0.22
2019-11-18,23.53,23.54,23.07,23.33,66.01,TSLA,-0.62,155.91,-57.66,109.19,474,62.6,118.61,-47.23,20,-2,15,False,False,0,0,False,14,18,False,-0.62,-47.55,-86.36,-18.75,-0.22
2019-11-19,23.45,24.0,23.19,23.97,115.87,TSLA,2.72,158.26,-26.78,112.16,475,60.89,118.61,-48.66,20,-2,15,False,False,0,0,False,15,18,True,2.72,-48.66,-86.36,-18.75,-0.22
